id,display name,username,weight,num_tweets,engagement
1365845824043892739,,moment_eth,0.1,,
1478255516103032832,,law_xyz,0.1,,
957712358834692096,,Gkas23,0.1,,
1760640173606637568,,kid_9977,0.1,,
17763307,,theemozilla,0.1,,
1372327158153158661,,KkuzMr,0.1,,
1361969948390612994,,yedemao2,0.1,,
1657559486859706369,,CryptoKnightAIX,0.1,,
1589761939411959808,,KarlKrausss,0.1,,
1657358202198016002,,Mihneaa27,0.1,,
950516256582414336,,GovindT30,0.1,,
1330955362216923141,,bronifty,0.1,,
1465882884842168323,,FZXX5216,0.1,,
1771931968273297409,,nxl_man,0.1,,
532505202,,SiliconJose,0.1,,
1532017972008476672,,tradingrade,0.1,,
431086660,,00onchain,0.1,,
843665884614983680,,hartmannpascal1,0.1,,
186452970,,SuperTM72,0.1,,
1462254944929472516,,CarmeloY98,0.1,,
613588405,,BiancaSulemy,0.1,,
925448047,,4KITTT,0.1,,
19128008,,ghostKai_eth,0.1,,
1489124380177170438,,marsclavie,0.1,,
1003908754813935621,,Rocky_Bitcoin,0.1,,
964229788411064320,,Swansonflows,0.1,,
2786291198,,yapotai97,0.1,,
1855072390977667072,,Panhard888,0.1,,
1535579357623865345,,SonyxEth,0.1,,
1365940973944139777,,wayyo112,0.1,,
1459611938619629568,,FIAT_NGMI,0.1,,
1225412396602347520,,zizonchain,0.1,,
1297191794535473152,,lbc3500,0.1,,
124375850,,0xZergs,0.1,,
1465111385550082049,,Yogurt_Boy_123,0.1,,
1201433851836239872,,slitdrip,0.1,,
1447332429316902919,,CruzReima,0.1,,
939999169627992065,,johdewa,0.1,,
1657181166661947392,,CryptoEdroos,0.1,,
1720375914553344000,,RMRKableWavin,0.1,,
1619234319507095552,,Umami6900,0.1,,
1426730216794304517,,0xLaffy,0.1,,
1781714418788872192,,alej_cort,0.1,,
1472896510731993090,,cscholar33,0.1,,
1205296285743382528,,jonnabutija,0.1,,
2302014140,,dasein_3,0.1,,
18887324,,adamdecaf,0.1,,
3008052906,,anmol_desai2005,0.1,,
1473627775080796160,,janitor_kevin,0.1,,
1827178485225299968,,0xkaankacar,0.1,,
1509143643398893569,,samlakig,0.1,,
1573011367543689217,,Jayincrypto,0.1,,
1093366178,,lipmaneth,0.1,,
23144986,,tpal415,0.1,,
1786954288205377536,,RetardMaxi,0.1,,
1365971,,samim,0.1,,
1487614892991463426,,0x13DarkSoldier,0.1,,
1387366607421206528,,alexz7371,0.1,,
1138760077538672640,,MOkradze,0.1,,
1012721066626691072,,Berzeck5,0.1,,
494159715,,Patpadom,0.1,,
110840199,,umutcanyurt,0.1,,
2252943488,,DeeperThrill,0.1,,
344027648,,MFJones000,0.1,,
957223542566936577,,peyperz89,0.1,,
3280312484,,joshuapark88,0.1,,
1394160915319119873,,papabones2077,0.1,,
1002737089534836737,,rhysmonkey,0.1,,
1361522010187321346,,_Goose77,0.1,,
203532113,,darubaru,0.1,,
1165358908568940545,,yedeyEsp,0.1,,
845010579358203912,,nacipty,0.1,,
1379864145667952645,,futuretinkerer,0.1,,
1486668293696065539,,FlatFreedomMaxi,0.1,,
1432394857537015814,,chartmaster1991,0.1,,
1821262078956498944,,rayon_labs,0.1,,
1968930907,,AlexDarkshnider,0.1,,
151998709,,limetiqimo,0.1,,
880408454287863808,,faraazofficial,0.1,,
1179559521032654848,,liamarmstr,0.1,,
1428948901684342784,,gring01234,0.1,,
1684969923880370177,,TracyYu111,0.1,,
827438608843804673,,Trudahamzik,0.1,,
1406813223840403463,,sparsh_17,0.1,,
1300815889181286401,,Rvk881,0.1,,
1565761332045037572,,cryptomatt1983,0.1,,
1340949002142015491,,Crunchster1,0.1,,
1586411496699211777,,DevSwayam,0.1,,
1429759811571310595,,itsluckylyd,0.1,,
1078077893794848768,,Mac22_MD,0.1,,
906490119120711680,,DannyTrieu2,0.1,,
447652755,,Daveeemor,0.1,,
38484408,,paultomkinson,0.1,,
1077341878176096256,,meta_gambler,0.1,,
1339627723870900226,,etelalp1923,0.1,,
1287096094283968512,,0xmic,0.1,,
709799495576514564,,alanmaster_,0.1,,
1236660900746203137,,joshwagenbach,0.1,,
23461718,,jrafiq,0.1,,
16599904,,eliheuer,0.1,,
1357347104637612037,,MathysLefebvr18,0.1,,
1880250092311228416,,00xbt0,0.1,,
2847657989,,EYS0504,0.1,,
1594566351368118274,,ItsRyanXBT,0.1,,
1790105729271037953,,FollyNine,0.1,,
1528826649298587648,,tunas_ai,0.1,,
203940965,,Duffaluffaguss,0.1,,
1348671547695886340,,BitcoinHb,0.1,,
1158957252,,henryselke,0.1,,
1027869370872025088,,vishal4c,0.1,,
186976407,,blade771847,0.1,,
3771700157,,TerrySchulz5,0.1,,
1169111737431416832,,0xAjTasker,0.1,,
499900609,,77x8888,0.1,,
1356790586129281025,,ETHoard,0.1,,
1798834059403296769,,LensOpera,0.1,,
735252215091232768,,BrycePaul101,0.1,,
1390640032692719619,,Az0thSZ,0.1,,
1432655379826032641,,TillmanTwoZero,0.1,,
1449708807412723713,,pizzainvestera,0.1,,
1849300795231002624,,6Dude314620,0.1,,
296390003,,cryptodude9999,0.1,,
945695604948299777,,little_kiwi71,0.1,,
2207509164,,GAL_SAL_,0.1,,
625940755,,AndrewLubahn,0.1,,
1283751697018490881,,sg1_online,0.1,,
1592745287654596608,,GreenGattaca,0.1,,
472748856,,0xErnest,0.1,,
1556268665003278342,,mussarat_ahad,0.1,,
1670514160256393217,,JayXBTea,0.1,,
918634033,,Oxyrom_btc,0.1,,
1489952451969097728,,DZdoski,0.1,,
1236519124974604288,,eljloma,0.1,,
1023047269631680512,,Awaki18,0.1,,
1336789911769321472,,BaznoCap,0.1,,
532715022,,mandrin35,0.1,,
1330597473195323401,,ReadOnlyUp,0.1,,
1368273354856275969,,davy_onchain,0.1,,
3160223240,,Simone_0177,0.1,,
1223209917500121089,,0xmandalorian,0.1,,
1521197157268787208,,Momok_Tao,0.1,,
1691006960848510978,,azura_fan,0.1,,
23156407,,azzabazazz,0.1,,
1654285692170563584,,77lilawu77,0.1,,
9.9559E+17,,peter1xx4,0.1,,
1014960402692788224,,Miguel_Thorpe,0.1,,
1357093921797660672,,Hirizzy,0.1,,
1387451578865569793,,BlockHerChain,0.1,,
1734807623130574849,,SalvatorRizzo,0.1,,
1488824775032164352,,metakanna,0.1,,
1097764130,,Roger_Malle,0.1,,
1372601605648965632,,Yoliu_,0.1,,
3281076740,,nekojita6556,0.1,,
1148586260,,SmallTallk,0.1,,
23845247,,__cryptocowboy,0.1,,
15219666,,knwang,0.1,,
736244466886004737,,volpe1283,0.1,,
197809327,,AlexMP_1,0.1,,
765257307601199104,,MonyyFN,0.1,,
1691762642455805953,,ChiZhangData,0.1,,
1393356844316258304,,CptMarkk,0.1,,
787863428173934592,,0xjumpman,0.1,,
999173610131472384,,decryptohash,0.1,,
133945239,,0xNanox,0.1,,
1049859595,,Jenkotao,0.1,,
159796018,,0xgnaht,0.1,,
1085246726,,Crybyte,0.1,,
1436303832695418880,,PNG_888,0.1,,
1457192820746326023,,hightimeframe_,0.1,,
550331128,,DerekTweeterson,0.1,,
46826472,,StephenEllis_PR,0.1,,
3092167103,,Jack7xyz,0.1,,
279793934,,lovelostxyz,0.1,,
306782698,,RPerfumo87,0.1,,
968409515073794048,,markus9x,0.1,,
351668442,,kaithefirst,0.1,,
1458588021264109573,,JoshRoeloffs,0.1,,
2196663541,,vayacondios__,0.1,,
1032028079407939585,,Zerohedge77,0.1,,
414676916,,dmt_q8,0.1,,
1245059404304543744,,neuralunlock,0.1,,
118917461,,ryaneshea,0.1,,
1548897596412153856,,punani_juice,0.1,,
2618913309,,zaldarren,0.1,,
1316454184993128448,,CompoCapital,0.1,,
737613039453622273,,hardriversz,0.1,,
331968891,,ChinaPumpWXC,0.1,,
1103971910,,salmoncreek7,0.1,,
958803049660723202,,peach_1340,0.1,,
2860892906,,horak18,0.1,,
1512390015346614282,,AlexHong953,0.1,,
1427723858199654401,,Michaelprogres9,0.1,,
1885398345541443584,,finestdata_,0.1,,
1887481455951093760,,KryptoVerz,0.1,,
314443311,,CNYfoodtogo2014,0.1,,
36889519,,RaminNasibov,0.1,,
48781678,,tinetien89,0.1,,
1748293366432006144,,CryptoEternalAI,0.1,,
792906027691757568,,ohyesimfreshh,0.1,,
359044858,,Opium_Off,0.1,,
1066495774899474432,,GatheringGwei,0.1,,
1854791938265772032,,AltusValor,0.1,,
1463440455190806536,,adrianorr_,0.1,,
1885990622273617921,,RAOplay,0.1,,
1307200347912302599,,sungjae_han,0.1,,
25025975,,cjayhealthylife,0.1,,
1554232475403948032,,echoindahouse,0.1,,
315519037,,DreamBigger0x,0.1,,
1796885435257442304,,PresWhale1,0.1,,
161138164,,ayrart,0.1,,
815622500046557185,,KeithNdhlovu,0.1,,
275384865,,kleffew94,0.1,,
1852735723507789824,,runyourempire,0.1,,
410761822,,marcobozidar,0.1,,
952597776583585793,,DirkMountain,0.1,,
1787268308640657408,,ipopflop,0.1,,
32682712,,Grivier_,0.1,,
1535464308,,aruberuto_,0.1,,
3176641137,,yrodz12,0.1,,
1493294684155883524,,dikkeolo,0.1,,
3004118087,,zelmobaydi,0.1,,
322903603,,satsquant,0.1,,
971718808347074561,,R8Dra7em,0.1,,
66082968,,ONLY1KAZ,0.1,,
1182972198329425920,,Fluc____,0.1,,
8.18247E+17,,Hans4488,0.1,,
862343028169637888,,Zubairey0,0.1,,
1595772100693876740,,JBSTINE3,0.1,,
152705927,,lc3045,0.1,,
1604984300,,MarioZiegler99,0.1,,
1623153511,,shak0sama,0.1,,
1556123524246523904,,cryptonek4,0.1,,
261535261,,bond0047,0.1,,
1472939245430091779,,Matoshi_x,0.1,,
1349088678786699264,,Cashbinoo,0.1,,
790926273405067264,,omsohuman,0.1,,
1704996804964868096,,Lord_Volcanic,0.1,,
970850861629898752,,Wacker5150,0.1,,
1328764685915742214,,AgentLinkBull6,0.1,,
1885769672139653120,,Supportivesonxd,0.1,,
1339007484393041920,,cyb3rnetician,0.1,,
1426001358,,LVM369,0.1,,
975135672,,e8ath,0.1,,
1364967534865371136,,4135bit,0.1,,
1708984711383535616,,HobusCrypto,0.1,,
1770812535391817729,,nocapsmolcap,0.1,,
1834023829372633089,,louietheguy,0.1,,
1382019581787668488,,dual___wield,0.1,,
21668737,,yamine_x,0.1,,
1345153370575826946,,Devilsblue6,0.1,,
256757391,,sgord512,0.1,,
1225738884052475905,,CaptainJayesh,0.1,,
910359755243376643,,SahilMassey14,0.1,,
1709498263412625408,,EemanAnwer,0.1,,
184954346,,StubeStrong,0.1,,
1403828138996645888,,zacharyr0th,0.1,,
1358458556257873922,,platacrypto,0.1,,
1419279760920879109,,CrYpToEdcAtOrs,0.1,,
1639482131029307393,,ynnosWOO,0.1,,
1713606095435096064,,AlwaysBeenChoze,0.1,,
1239933967974969344,,mdesim01,0.1,,
1449873311001939971,,bennycryptobull,0.1,,
1860418827218993152,,unpopcrypto,0.1,,
1664703407343521799,,ezzalog,0.1,,
887452522797051904,,lakejynch,0.1,,
1722219805300891648,,fitKrypto,0.1,,
423837052,,TreesRmedicine,0.1,,
586639845,,silverennial,0.1,,
1343965210877571072,,0_weimar2,0.1,,
1639374816825188353,,bioenjin,0.1,,
1355616347443617794,,0xCryptoGospel,0.1,,
1389346281609433091,,JeanPerroy,0.1,,
1876655981427339264,,heisenbergXAI,0.1,,
1790492981633359872,,bitsecai,0.1,,
413151723,,blockbyblockby,0.1,,
768800976182452224,,m0xt_,0.1,,
1403111569492516865,,iamkrishnadahal,0.1,,
1572140827555827713,,jingrng7,0.1,,
251279994,,BowenBelmer,0.1,,
1880693408777617408,,ESCOAI,0.1,,
1523718822121082882,,Jo_DCR,0.1,,
183035331,,Rmnescobar,0.1,,
933323731761553408,,cryptomus2634,0.1,,
474452700,,onlyCHEX,0.1,,
1498530697,,brodydotai,0.1,,
81570497,,McCarthyLabs,0.1,,
1028383395292823552,,MichaelStaahl,0.1,,
1794681890659799042,,PeterSH347058,0.1,,
1365053866119737344,,juhu_interior,0.1,,
782725381224800256,,lunarp00n,0.1,,
738659332636696576,,olijharris,0.1,,
1383124954665869313,,bloKChain_CH,0.1,,
445654275,,tradingstonk3,0.1,,
2938255463,,0xrein,0.1,,
1353152861866061824,,rafz333,0.1,,
1271201957777039361,,avrzan,0.1,,
255996259,,denisigin,0.1,,
47390569,,jithinraj,0.1,,
1467295025151291399,,EricSoulfly,0.1,,
1393501230111068162,,ChartsHell,0.1,,
15933170,,stefaanweb3,0.1,,
4448738014,,egodegen,0.1,,
50858307,,garysheng,0.1,,
998179257200164865,,degentradingLSD,0.1,,
953240028863381504,,V_Saikiran1,0.1,,
859438723083186177,,Amber_Zhijian_S,0.1,,
98833436,,hananyss_,0.1,,
982540344335175682,,benbuiz,0.1,,
1464710337811423238,,faiss1x,0.1,,
2957020156,,0xDroDro,0.1,,
352749946,,chimiaxtina,0.1,,
1689946754475798528,,issyadelaja,0.1,,
452698321,,chunkvv,0.1,,
1650140867754340355,,manvinder_hl,0.1,,
921682879863754752,,RocknrollaBTC,0.1,,
14002972,,roelofblom,0.1,,
252297444,,sheklemec,0.1,,
392068376,,cryptojayger,0.1,,
43059576,,RyanCrucible,0.1,,
1469306742077022211,,ZollarsEth,0.1,,
1297920445979807744,,ZoomerOracle,0.1,,
899809125424549889,,JackieTian7,0.1,,
1268043715651801092,,GabeMennesson,0.1,,
1863889148916203520,,trendtru,0.1,,
1058015001334685696,,dcommunity_main,0.1,,
17758953,,partytoura,0.1,,
900083618940428288,,RobertKarklinsh,0.1,,
262644131,,bobberbobski,0.1,,
2319408132,,coin_artist,0.1,,
30649697,,nabartham,0.1,,
1260242778,,MLescrauwaet,0.1,,
30514350,,ralphhoffarber,0.1,,
1708335106740617216,,micaelabazo,0.1,,
1784662590922326016,,Jose213801808,0.1,,
1623517033114619905,,DontYouJeet,0.1,,
2891794872,,0xClaudy,0.1,,
1371571354441515009,,degenovic,0.1,,
437457447,,c0xswain,0.1,,
1477597865673314309,,Sublux_,0.1,,
65378349,,plannigan,0.1,,
1517842745431556096,,TheCryptoKicks,0.1,,
151914185,,theamiralek,0.1,,
783237854264688640,,Prop_Joe_,0.1,,
1663186503919452160,,icaksenuol,0.1,,
4822011582,,0xMax34,0.1,,
726458626823585792,,weisu42,0.1,,
786270741251624960,,369_theory,0.1,,
1433547148713357312,,Pampam1921,0.1,,
1764249872453038080,,Charles100x,0.1,,
19624961,,shezawan,0.1,,
25940734,,zachkrasner,0.1,,
858566246,,TGodTrader,0.1,,
1180156252732526592,,0xChow7777777,0.1,,
1076895469865963522,,Blakisnotblack,0.1,,
1503400794544128012,,HatomProtocol,0.1,,
750297385,,eMaD_HM,0.1,,
1270423512218341378,,SMASHBro_crypto,0.1,,
1133501569025085440,,Shangchuang_,0.1,,
1093946281238642688,,CryptoFlammel,0.1,,
2783689520,,iduncare89,0.1,,
77651583,,_wildtype,0.1,,
1786851396811157504,,0xlippit,0.1,,
1375337911751704580,,KokoFlare,0.1,,
1772307943142342657,,Amebin1680,0.1,,
1389559840154939393,,Ca5per_15,0.1,,
40535426,,Nooshbang,0.1,,
9933702,,Leon_Vandenberg,0.1,,
827391227536437248,,matthewjgood_,0.1,,
11312,,0xNaut,0.1,,
2429315402,,siko956,0.1,,
943289421847285760,,CryptoVasnitch,0.1,,
139553167,,alexxshev,0.1,,
550894866,,TraderTrillion,0.1,,
1690136905298640897,,0xtytan,0.1,,
3218146283,,pjotrek7,0.1,,
1738779725122646016,,shrigathan,0.1,,
1357814026961514497,,sri_phoenix,0.1,,
2855829929,,yugoviking,0.1,,
17716634,,Mrcoinmuncher,0.1,,
1766166283689549824,,sammurrai,0.1,,
1427288622164631552,,mcethh,0.1,,
2928134733,,austinsiggz98,0.1,,
1675135677787193344,,openmindventure,0.1,,
384400788,,Philipp_Beer,0.1,,
1475611712665493505,,INVEST0RS,0.1,,
1466002915399766023,,lilwhaley8888,0.1,,
1400071679796297731,,etashio,0.1,,
1086724076087853057,,66blades,0.1,,
1392137800003194881,,kidineth,0.1,,
1839700533499535360,,Mr_Pink010001,0.1,,
1664189067448164354,,Helice_H,0.1,,
11282602,,lukeblocmates,0.1,,
1351630337688875014,,yours_stella,0.1,,
1828741731535196160,,SunHamstermemes,0.1,,
1308818969311293440,,ponzimatej,0.1,,
95893127,,boxbuddha,0.1,,
1255703443190304769,,moneyfox2k,0.1,,
1872211738910994432,,leafyseadr70254,0.1,,
1492659777574346761,,cyrus_is_online,0.1,,
160882314,,theaccidental,0.1,,
1848789780630245376,,DiegoAleBeltran,0.1,,
1675639437345054721,,BoxyInADream,0.1,,
1724808301412802560,,minitockers,0.1,,
1385450922256388096,,eShtrngdwrbeteh,0.1,,
1442642871601938433,,Smochi_Studio,0.1,,
52035801,,0xSivaSagiraju,0.1,,
703997050325696512,,SeanButta,0.1,,
1451903188135825409,,PascalBusoni,0.1,,
14215517,,Phoebe_Heess,0.1,,
41276622,,MSilb7,0.1,,
4199920695,,Blaise_dag,0.1,,
4004131218,,eric_rsno,0.1,,
1376927347404902405,,catbalio,0.1,,
1396458429145878538,,_maximehamelin,0.1,,
1311135961825206273,,0xwiji,0.1,,
2205061716,,qlime5,0.1,,
1701995716174831620,,PhantomX899,0.1,,
1686147506491559936,,introsp3ctor,0.1,,
1523011878175264771,,snatly69,0.1,,
2973153603,,BTC_over_USD_03,0.1,,
1097098040886870017,,kinzflx,0.1,,
305864712,,NRGNFT,0.1,,
1398211510397247488,,PATTPATT419,0.1,,
1301028230489616389,,shravya365,0.1,,
23363961,,vinogradovk,0.1,,
24403688,,youssef_amrani,0.1,,
907343450806394880,,CryptoNostradd,0.1,,
1356194456479932420,,yanikschaffer,0.1,,
1264236261834780672,,BerrosJeremy,0.1,,
225712262,,jstacks___,0.1,,
1574411730318344192,,sharga0505,0.1,,
1765362151160528896,,Onto1621413,0.1,,
1589365968467279873,,Carpent83992632,0.1,,
1569878502589218816,,kentrance_,0.1,,
2778480162,,max_heap,0.1,,
483404307,,muslehNayesh,0.1,,
1590138875409670144,,polyoracle,0.1,,
1854889594237669376,,betawise_,0.1,,
1044956512941223937,,AryanMe_,0.1,,
899864970837377024,,ps_lusse,0.1,,
1582743150124072960,,JellyZhouishere,0.1,,
3453011069,,Solofunk30,0.1,,
855380439778836481,,0xlau_eth,0.1,,
1340551334500524034,,Danyal_kolivand,0.1,,
1532856271556292610,,hen_yea,0.1,,
1279415468529291264,,DeFiM81,0.1,,
992704262256852992,,TrustlessTooth,0.1,,
1795540071245873152,,Ponte_ai,0.1,,
1482063464373829635,,docteurlambda,0.1,,
127158410,,onlyoneneel,0.1,,
406318107,,iRohitsn,0.1,,
1523742775598067712,,poopinanon,0.1,,
1744512255729815552,,Cryptoghostetf,0.1,,
1752256295720165376,,AtlasRif369,0.1,,
1304490190384357376,,LucasStettner,0.1,,
1790196957194907648,,nolongerviabl,0.1,,
1704539368512253952,,Web3Malola,0.1,,
1107335734753722368,,PapaPapaDoc,0.1,,
1615153610047848448,,VirtualBacon0x,0.1,,
1396256923062657027,,0xsiven,0.1,,
1298687140533080064,,0101Sikret,0.1,,
903672163386900481,,mseimran,0.1,,
981929378757201922,,electroXts,0.1,,
1356786476172869634,,bagsley_,0.1,,
1364331238836887552,,0xGostak,0.1,,
939986521762992129,,llol_andrew,0.1,,
970291450125537280,,newcoin_nco,0.1,,
1346781184471265280,,SavageHodlFck,0.1,,
1468009901041594370,,didier_lopes,0.1,,
1984791,,mikeyanderson,0.1,,
1394322270,,Procrypt,0.1,,
1410169975638200322,,0xRak,0.1,,
1408126941882945540,,wasHAPInen,0.1,,
757937859730952200,,prastutkumar,0.1,,
1083124637737705472,,talhaatta_,0.1,,
112204750,,suhasbonageri,0.1,,
1763563853198049280,,ThorBtc,0.1,,
1758403011431604224,,cryptcha79,0.1,,
2148671508,,ziikkykrd,0.1,,
854000068357234688,,SatoshiSniper_,0.1,,
567697727,,BillyDishman,0.1,,
409360813,,lordcannasapien,0.1,,
1438172614560780289,,larrythecat28,0.1,,
1406390719003074561,,eden_holdings,0.1,,
1411266868468350980,,Workisatalent,0.1,,
1462215597203214336,,buxord,0.1,,
1474572451946270722,,joetherabbit,0.1,,
1432793525876404225,,ApacheKid3,0.1,,
725623180119949312,,Yisus_69_,0.1,,
766397175630794752,,Hanrgb,0.1,,
1253355168780992514,,manuesa_,0.1,,
1872729066593308672,,Shogun__base,0.1,,
1641837872712908800,,JohannLachat,0.1,,
967029293124669442,,impliedval,0.1,,
1493410506236956678,,notYourBananaa,0.1,,
1415138089467408384,,GMoni731,0.1,,
1273419793,,houihoui_,0.1,,
1390552058944802817,,arlan_hamilton,0.1,,
950042844491730949,,Umranbasha1976,0.1,,
224986128,,GainerStalder,0.1,,
1360600279591256066,,MrLam02,0.1,,
279074225,,fregbd,0.1,,
1862433847415062528,,Crypto_tauruss,0.1,,
1365748169917759499,,GamPops,0.1,,
3081854445,,dariusrugys,0.1,,
200110760,,akanoms_eth,0.1,,
381725624,,jik_wtf,0.1,,
1770459397703208960,,0xDroz,0.1,,
98328140,,binuts,0.1,,
1497474626288508928,,BarbaVision,0.1,,
1513178812321783837,,JoGmlK3,0.1,,
1753148207784194048,,NakaMining,0.1,,
67574741,,gotorosario,0.1,,
989491522918932482,,CryptoGemstone,0.1,,
1247430400378429440,,Chris_Insights,0.1,,
4674007159,,StargazeCap,0.1,,
737125958671425536,,arnav_vohra,0.1,,
1546143348993449986,,Aswaak60,0.1,,
976209078883115008,,fat_mac2,0.1,,
1138499946682998784,,teegeedingdong,0.1,,
3636501922,,immo_lamine,0.1,,
3184634430,,NickDunford84,0.1,,
1490760042303393795,,NewrealityV,0.1,,
194123607,,Hope2be3,0.1,,
1372688443734564866,,Zu_Hub,0.1,,
1495516130517164047,,OlivierAllair10,0.1,,
319372364,,D_VID_N_GOLIATH,0.1,,
117185394,,JOEATANG,0.1,,
1875092297312047104,,tardyonthemoon,0.1,,
1237615372813004800,,nykeknowscrypto,0.1,,
1419285986291421188,,codeisnotlaw,0.1,,
1163784684,,LoicPillon,0.1,,
1484536109074104325,,Ojas_88,0.1,,
1457667289571024902,,OrgeLrd,0.1,,
1724102344399261696,,ca_amst,0.1,,
1448565545515765765,,Moeller1286,0.1,,
1522137275307823104,,0x___Brick,0.1,,
306431296,,macroarb,0.1,,
1318440083989561344,,elixir_0x,0.1,,
1814593504137650178,,iamroyalty911,0.1,,
1869124502,,Stack_Coins,0.1,,
826594950666080256,,syzhaoo,0.1,,
947923397190832130,,T_o_k_e_m_,0.1,,
2839206038,,jlow7865,0.1,,
1240722694724870146,,0xcindyv,0.1,,
3033720324,,aishaman_,0.1,,
1141879901194260480,,0xHoodlum,0.1,,
1337812801285328896,,GurtejGill67,0.1,,
1651671740333060096,,shiny_shiba_,0.1,,
1475823630227746819,,dipbetter,0.1,,
741625306742673408,,JoeMayne14,0.1,,
2500523563,,kavourias,0.1,,
80170185,,jayclaytons,0.1,,
74196243,,sweethouselady,0.1,,
3639089533,,zcthemoon,0.1,,
882208826614743040,,BadCeasar,0.1,,
1429515705444077572,,CryptoMcDreamy,0.1,,
22560199,,witconomist,0.1,,
1668461891285577729,,Digikap33,0.1,,
1363247996205289478,,tulipxbt,0.1,,
1606555857214324736,,biggiecapital,0.1,,
113960166,,deLarg0,0.1,,
1442465638983761925,,iksoor_,0.1,,
1452979796145840140,,0xYelf,0.1,,
1777791111940956160,,hodleren,0.1,,
1514860129916633088,,sol2soil,0.1,,
1483420953820418048,,Gojo_Research,0.1,,
1261128545721413632,,programmarchy,0.1,,
1124639710092124162,,epe89041561,0.1,,
1451850006051246083,,cryptologychain,0.1,,
1513105791800291332,,0xpol06,0.1,,
1874729697851973632,,Nav0x1,0.1,,
1283461502477926402,,yekiM_o,0.1,,
897646095987204096,,0xJackLee,0.1,,
1586680277954400256,,SpongeCrypto_,0.1,,
889980997,,DpCve,0.1,,
33544284,,MARSR00MS,0.1,,
2295118656,,lawrence_tilli,0.1,,
112509659,,chainyoda,0.1,,
1417606512600571909,,thelastknown_,0.1,,
1862134575163490304,,nanostrategies,0.1,,
1863118079091486720,,Beau1229896,0.1,,
1145814546315141120,,a_galunov,0.1,,
1475939907046625287,,internlprimate,0.1,,
1099721538633453569,,FutureTrade123,0.1,,
4534589428,,vatsalshah01,0.1,,
2799949501,,amirhouieh,0.1,,
908349398,,SarunasLegeckas,0.1,,
1436689450633891841,,de_ryd,0.1,,
3913591347,,dreaminglucid22,0.1,,
1523400646451515392,,SnowSoftwareGuy,0.1,,
1353573840899608579,,zeckxyz,0.1,,
1639232548164485123,,huytrnh203,0.1,,
26762430,,HubbardStrat,0.1,,
1313893124838690816,,HazardzistaAA,0.1,,
1473362553006960643,,ADuzduran,0.1,,
989401695435321344,,0xYakumo,0.1,,
220306279,,hypnodron,0.1,,
20394854,,mangoelvis,0.1,,
1662155601793646594,,WarriorSoul8888,0.1,,
1472593640203907073,,BMTbbb,0.1,,
1230259564769091591,,_CCTTM,0.1,,
1442870456554426373,,0xjune_,0.1,,
1260999405106331649,,DannyDBsur,0.1,,
1454718754588438529,,schniib,0.1,,
718437801742725120,,kirk_eacc,0.1,,
1380884041700892674,,pathofz,0.1,,
1261442732,,baalatejakataru,0.1,,
987061550245732353,,drwwlsh,0.1,,
1347528564992782338,,mariuslsmith,0.1,,
761881200575320064,,bdmason3,0.1,,
1240304099398205443,,cryptualize,0.1,,
1358178605101174785,,stebco_eth,0.1,,
580996923,,AlphaSniper_,0.1,,
587315946,,QiaoLiang3,0.1,,
1478406963176169475,,worrun8,0.1,,
1418762476250963969,,PenskeFile_,0.1,,
1474175815428579333,,AlexeyevnaKotov,0.1,,
1414671192204660738,,realmtbman,0.1,,
1780653997126221824,,oli_innerworks,0.1,,
1295114899912155136,,chikieyo,0.1,,
1455738701263278082,,myles_b22,0.1,,
1560846794317250562,,OreoDunker69,0.1,,
951915308,,SchreckReports,0.1,,
130114644,,sean4269,0.1,,
1106911009862795265,,0xfab_eth,0.1,,
1458420169102041089,,AMICONOSTRO420,0.1,,
1115657905762590721,,santoretech,0.1,,
1373238224,,cnmtennis16,0.1,,
1550522920530747392,,ejectlvl,0.1,,
1861612213573767168,,Skullhunterz_,0.1,,
951765466921521152,,blockhash7,0.1,,
1551621232038117377,,0x3van,0.1,,
1364284212124213250,,taoaist,0.1,,
1871186446935322624,,XSpeed_Walker,0.1,,
1488893546539143168,,Mathis_btc,0.1,,
1809627789596979201,,0x_141d,0.1,,
1729234315161047041,,JackalCapital,0.1,,
1328744653122834443,,alina_chagovec,0.1,,
1073070918417567744,,Knaht_Uoy,0.1,,
1484901307261534216,,RaasJamane,0.1,,
932132544056778752,,ThPrnnlPhlsph,0.1,,
1427049092572598272,,RealEasyE1111,0.1,,
356156803,,KaitoYukiRs,0.1,,
1170684041248628736,,0xadriamasnou,0.1,,
631089043,,_enjay420,0.1,,
1345491816196567041,,FutureM53439001,0.1,,
1752275862320467968,,0xkhun_,0.1,,
1460876945902616576,,azmeta2,0.1,,
1441640636688441354,,wayfinder888,0.1,,
1766197775136350208,,Fulldegeneth,0.1,,
157511554,,Spoz4,0.1,,
1250498597684215810,,oranj0x,0.1,,
1443138410571395073,,whiskoy_eth,0.1,,
1861449013914169344,,Dukester1411,0.1,,
394876726,,pierre_vannier,0.1,,
1371148264171569154,,cvotrades,0.1,,
1669695526973894660,,0xHeatt,0.1,,
374072240,,marcPelosi,0.1,,
1450863126329450503,,hulknobanner,0.1,,
817703280,,yuzu_nova,0.1,,
1042932910435688449,,guywithaphone4,0.1,,
1128231212,,jpegstrader,0.1,,
722796482135527424,,FefeDemeny,0.1,,
242457920,,bobreddik,0.1,,
1706903920822386688,,ridewithlimi,0.1,,
